year,month,day,co2_concentration,ch4_concentration,co2e,decimal_year
1989,2,24,353.35,1.73397,396.69925,1989.1463470319634
1989,2,25,353.9,1.7434500000000002,397.48625,1989.1490867579907
1989,2,26,353.69,1.7405,397.2025,1989.151826484018
1989,2,27,353.36,1.7253900000000002,396.49475,1989.1545662100457
1989,3,1,353.3,1.72504,396.426,1989.1666666666667
1989,3,2,353.34,1.71505,396.21624999999995,1989.169406392694
1989,3,3,353.28,1.71508,396.157,1989.1721461187215
1989,3,4,352.52,1.6913399999999998,394.8035,1989.174885844749
1989,3,5,352.19,1.6826400000000001,394.256,1989.1776255707764
1989,3,6,352.65,1.69757,395.08925,1989.1803652968038
1989,3,7,353.57,1.70982,396.3155,1989.1831050228311
1989,3,8,354.78,1.74247,398.34175,1989.1858447488585
1989,3,9,352.73,1.7164700000000002,395.64175,1989.1885844748858
1989,3,10,353.44,1.7111800000000001,396.2195,1989.1913242009134
1989,3,11,353.56,1.73322,396.8905,1989.1940639269408
1989,3,12,353.22,1.7184000000000001,396.18,1989.1968036529681
1989,3,13,353.06,1.716,395.96,1989.1995433789955
1989,3,14,352.78,1.72508,395.907,1989.2022831050228
1989,3,15,352.92,1.7147000000000001,395.7875,1989.2050228310502
1989,3,16,352.35,1.7084100000000002,395.06025,1989.2077625570778
1989,3,18,352.77,1.722,395.82,1989.2132420091325
1989,3,19,352.94,1.71079,395.70975,1989.2159817351599
1989,3,21,354.07,1.7113399999999999,396.8535,1989.2214611872148
1989,3,22,354.09,1.7203800000000002,397.0995,1989.2242009132422
1989,3,23,354.37,1.71724,397.301,1989.2269406392695
1989,3,24,353.92,1.7087100000000002,396.63775000000004,1989.2296803652969
1989,3,25,353.95,1.7156300000000002,396.84075,1989.2324200913242
1989,3,26,354.83,1.72959,398.06975,1989.2351598173516
1989,3,27,354.32,1.72387,397.41675,1989.2378995433792
1989,3,28,354.19,1.71756,397.129,1989.2406392694065
1989,3,29,353.88,1.71005,396.63125,1989.2433789954339
1989,3,30,354.07,1.71224,396.876,1989.2461187214612
1989,3,31,354.29,1.7219900000000001,397.33975000000004,1989.2488584474886
1989,4,1,354.65,1.7253900000000002,397.78475,1989.25
1989,4,2,354.44,1.72292,397.513,1989.2527397260274
1989,4,4,354.3,1.72144,397.336,1989.2582191780823
1989,4,5,354.33,1.71583,397.22575,1989.2609589041097
1989,4,6,353.75,1.7096900000000002,396.49225,1989.263698630137
1989,4,7,353.72,1.69747,396.15675000000005,1989.2664383561644
1989,4,8,355.56,1.71553,398.44825000000003,1989.2691780821917
1989,4,9,355.42,1.7313699999999999,398.70425,1989.271917808219
1989,4,10,355.23,1.72876,398.449,1989.2746575342467
1989,4,11,355.33,1.72777,398.52425,1989.277397260274
1989,4,12,354.34,1.7104700000000002,397.10175,1989.2801369863014
1989,4,13,354.58,1.7134800000000001,397.417,1989.2828767123287
1989,4,14,355.3,1.7124300000000001,398.11075,1989.285616438356
1989,4,15,355.88,1.73362,399.2205,1989.2883561643835
1989,4,16,355.52,1.72598,398.66949999999997,1989.291095890411
1989,4,17,354.81,1.71255,397.62375,1989.2938356164384
1989,4,18,355.35,1.72095,398.37375000000003,1989.2965753424658
1989,4,19,355.24,1.72855,398.45375,1989.2993150684931
1989,4,20,355.75,1.73387,399.09675,1989.3020547945205
1989,4,21,355.79,1.72829,398.99725,1989.304794520548
1989,4,22,356.23,1.7479300000000002,399.92825000000005,1989.3075342465754
1989,4,23,356.25,1.73805,399.70125,1989.3102739726028
1989,4,24,355.69,1.73868,399.157,1989.3130136986301
1989,4,25,355.61,1.72658,398.7745,1989.3157534246575
1989,4,26,355.62,1.73024,398.876,1989.3184931506848
1989,4,27,355.51,1.72269,398.57725,1989.3212328767124
1989,4,29,356.17,1.73222,399.4755,1989.3267123287671
1989,4,30,356.45,1.73707,399.87675,1989.3294520547945
1989,5,1,355.61,1.73692,399.033,1989.3333333333333
1989,5,2,355.0,1.71379,397.84475,1989.3360730593606
1989,5,3,355.2,1.70054,397.7135,1989.338812785388
1989,5,4,355.09,1.7176900000000002,398.03225,1989.3415525114156
1989,5,5,355.34,1.7132100000000001,398.17025,1989.344292237443
1989,5,6,355.28,1.7190999999999999,398.2575,1989.3470319634703
1989,5,11,355.57,1.70432,398.178,1989.3607305936073
1989,5,12,355.65,1.71522,398.53049999999996,1989.3634703196346
1989,5,13,356.06,1.73154,399.3485,1989.366210045662
1989,5,14,355.98,1.73181,399.27525,1989.3689497716894
1989,5,16,355.42,1.73072,398.688,1989.3744292237443
1989,5,17,355.69,1.72778,398.8845,1989.3771689497717
1989,5,18,355.54,1.72442,398.6505,1989.379908675799
1989,5,19,355.47,1.7223800000000002,398.52950000000004,1989.3826484018264
1989,5,20,355.17,1.72639,398.32975,1989.3853881278537
1989,5,21,355.25,1.7184100000000002,398.21025,1989.3881278538813
1989,5,27,355.22,1.6964700000000001,397.63175,1989.4045662100457
1989,5,28,355.24,1.6961400000000002,397.6435,1989.407305936073
1989,5,29,356.27,1.7016,398.81,1989.4100456621004
1989,5,30,355.74,1.72511,398.86775,1989.4127853881278
1989,5,31,355.69,1.71726,398.62149999999997,1989.4155251141551
1989,6,1,355.57,1.7202600000000001,398.5765,1989.4166666666667
1989,6,2,355.68,1.72156,398.719,1989.419406392694
1989,6,3,355.74,1.7251500000000002,398.86875000000003,1989.4221461187215
1989,6,4,355.48,1.7136300000000002,398.32075000000003,1989.424885844749
1989,6,5,355.43,1.71209,398.23225,1989.4276255707764
1989,6,8,353.69,1.71409,396.54224999999997,1989.4358447488585
1989,6,9,354.74,1.69469,397.10725,1989.4385844748858
1989,6,15,354.5,1.69551,396.88775,1989.4550228310502
1989,6,16,355.83,1.6971800000000001,398.2595,1989.4577625570778
1989,6,24,354.76,1.7078499999999999,397.45625,1989.4796803652969
1989,6,29,354.63,1.7014,397.165,1989.4933789954339
1989,6,30,354.85,1.7064400000000002,397.511,1989.4961187214612
1989,7,1,353.72,1.71648,396.632,1989.5
1989,7,2,353.51,1.70775,396.20375,1989.5027397260274
1989,7,3,353.7,1.70555,396.33875,1989.5054794520547
1989,7,6,353.59,1.71103,396.36575,1989.513698630137
1989,7,8,354.74,1.70678,397.4095,1989.5191780821917
1989,7,9,354.81,1.7039300000000002,397.40825,1989.521917808219
1989,7,10,354.39,1.6959600000000001,396.789,1989.5246575342467
1989,7,11,354.52,1.70374,397.1135,1989.527397260274
1989,7,12,354.37,1.70052,396.883,1989.5301369863014
1989,7,14,353.39,1.6914200000000001,395.6755,1989.535616438356
1989,7,15,353.43,1.69538,395.8145,1989.5383561643835
1989,7,16,353.45,1.69711,395.87775,1989.541095890411
1989,7,17,353.9,1.69781,396.34524999999996,1989.5438356164384
1989,7,18,353.61,1.69424,395.966,1989.5465753424658
1989,7,20,352.85,1.69595,395.24875000000003,1989.5520547945205
1989,7,22,352.81,1.70183,395.35575,1989.5575342465754
1989,7,27,352.79,1.7013900000000002,395.32475,1989.5712328767124
1989,7,28,352.93,1.69977,395.42425000000003,1989.5739726027398
1989,7,29,353.07,1.70248,395.632,1989.5767123287671
1989,8,2,352.73,1.6959300000000002,395.12825000000004,1989.5860730593606
1989,8,4,352.75,1.70104,395.276,1989.5915525114156
1989,8,5,352.54,1.70234,395.0985,1989.594292237443
1989,8,6,351.86,1.71319,394.68975,1989.5970319634703
1989,8,12,350.78,1.7040899999999999,393.38225,1989.6134703196346
1989,8,16,351.48,1.70551,394.11775,1989.6244292237443
1989,8,17,351.21,1.71006,393.9615,1989.6271689497717
1989,8,20,350.74,1.71492,393.613,1989.6353881278537
1989,8,21,350.59,1.6996300000000002,393.08074999999997,1989.6381278538813
1989,8,22,350.57,1.70517,393.19925,1989.6408675799087
1989,8,23,350.78,1.70435,393.38874999999996,1989.643607305936
1989,8,25,350.1,1.72252,393.163,1989.6490867579907
1989,8,29,349.2,1.7036300000000002,391.79075,1989.6600456621004
1989,8,30,349.49,1.72824,392.696,1989.6627853881278
1989,9,12,348.36,1.69727,390.79175000000004,1989.6968036529681
1989,9,13,348.97,1.70429,391.57725000000005,1989.6995433789955
1989,9,14,349.01,1.72872,392.228,1989.7022831050228
1989,9,16,348.89,1.7364000000000002,392.3,1989.7077625570778
1989,9,18,349.43,1.72875,392.64875,1989.7132420091325
1989,9,20,349.1,1.73522,392.4805,1989.7187214611872
1989,9,21,349.2,1.73496,392.574,1989.7214611872148
1989,9,22,348.92,1.73191,392.21775,1989.7242009132422
1989,9,23,348.96,1.72911,392.18775,1989.7269406392695
1989,9,24,348.91,1.72924,392.141,1989.7296803652969
1989,9,27,350.44,1.69602,392.8405,1989.7378995433792
1989,10,4,350.08,1.7022000000000002,392.635,1989.7582191780823
1989,10,5,350.24,1.70822,392.94550000000004,1989.7609589041097
1989,10,7,349.4,1.72576,392.544,1989.7664383561644
1989,10,8,349.42,1.73604,392.821,1989.7691780821917
1989,10,9,350.06,1.7243,393.1675,1989.771917808219
1989,10,11,349.47,1.72987,392.71675000000005,1989.777397260274
1989,10,12,349.25,1.7388599999999999,392.7215,1989.7801369863014
1989,10,15,350.14,1.7056900000000002,392.78225,1989.7883561643835
1989,10,18,350.41,1.7264400000000002,393.571,1989.7965753424658
1989,10,19,350.22,1.7003800000000002,392.72950000000003,1989.7993150684931
1989,10,20,349.9,1.7086700000000001,392.61674999999997,1989.8020547945205
1989,10,21,349.95,1.7141600000000001,392.804,1989.804794520548
1989,10,24,349.36,1.71519,392.23975,1989.8130136986301
1989,10,25,350.19,1.71828,393.147,1989.8157534246575
1989,10,26,350.36,1.72177,393.40425,1989.8184931506848
1989,10,27,350.3,1.73532,393.683,1989.8212328767124
1989,10,28,350.09,1.7469100000000002,393.76275,1989.8239726027398
1989,10,29,349.93,1.7388,393.4,1989.8267123287671
1989,10,30,350.31,1.73743,393.74575,1989.8294520547945
1989,10,31,350.48,1.72622,393.63550000000004,1989.8321917808219
1989,11,1,350.12,1.72303,393.19575,1989.8333333333333
1989,11,2,349.86,1.7276,393.05,1989.8360730593606
1989,11,5,350.72,1.70746,393.40650000000005,1989.844292237443
1989,11,6,350.85,1.7319300000000002,394.14825,1989.8470319634703
1989,11,7,350.65,1.73489,394.02225,1989.8497716894976
1989,11,8,350.9,1.73109,394.17724999999996,1989.852511415525
1989,11,9,351.29,1.74329,394.87225,1989.8552511415523
1989,11,10,350.99,1.72479,394.10975,1989.85799086758
1989,11,11,351.17,1.7081300000000001,393.87325000000004,1989.8607305936073
1989,11,15,351.13,1.6894000000000002,393.365,1989.8716894977167
1989,11,16,351.34,1.7039900000000001,393.93975,1989.8744292237443
1989,11,17,351.46,1.73424,394.816,1989.8771689497717
1989,11,18,351.7,1.73755,395.13874999999996,1989.879908675799
1989,11,19,351.91,1.74579,395.55475,1989.8826484018264
1989,11,20,351.48,1.7310999999999999,394.7575,1989.8853881278537
1989,11,21,351.36,1.73151,394.64775000000003,1989.8881278538813
1989,11,22,351.75,1.7290999999999999,394.9775,1989.8908675799087
1989,11,23,351.8,1.7551800000000002,395.6795,1989.893607305936
1989,11,24,351.41,1.73869,394.87725,1989.8963470319634
1989,11,27,351.11,1.73385,394.45625,1989.9045662100457
1989,11,28,351.15,1.72547,394.28675,1989.907305936073
1989,11,29,351.23,1.7254200000000002,394.3655,1989.9100456621004
1989,11,30,351.68,1.7320200000000001,394.9805,1989.9127853881278
1989,12,1,352.32,1.74099,395.84475,1989.9166666666667
1989,12,2,351.99,1.73716,395.419,1989.919406392694
1989,12,3,351.98,1.7303,395.2375,1989.9221461187215
1989,12,4,352.07,1.73298,395.3945,1989.924885844749
1989,12,5,352.17,1.7336600000000002,395.5115,1989.9276255707764
1989,12,7,351.87,1.7337200000000001,395.213,1989.9331050228311
1989,12,8,351.82,1.73007,395.07175,1989.9358447488585
1989,12,9,352.07,1.72954,395.3085,1989.9385844748858
1989,12,10,353.99,1.74655,397.65375,1989.9413242009134
1989,12,11,353.6,1.75223,397.40575,1989.9440639269408
1989,12,12,352.11,1.73051,395.37275,1989.9468036529681
1989,12,13,351.85,1.71451,394.71275,1989.9495433789955
1989,12,14,353.2,1.7518900000000002,396.99725,1989.9522831050228
1989,12,15,352.32,1.73174,395.6135,1989.9550228310502
1989,12,16,352.81,1.7355,396.1975,1989.9577625570778
1989,12,17,352.97,1.74143,396.50575000000003,1989.9605022831051
1989,12,18,352.29,1.72727,395.47175000000004,1989.9632420091325
1989,12,19,352.36,1.71922,395.3405,1989.9659817351599
1989,12,20,352.89,1.72633,396.04825,1989.9687214611872
1989,12,21,352.59,1.72669,395.75725,1989.9714611872148
1989,12,22,352.11,1.71949,395.09725000000003,1989.9742009132422
1989,12,23,352.11,1.71804,395.06100000000004,1989.9769406392695
1989,12,25,352.22,1.72162,395.26050000000004,1989.9824200913242
1989,12,28,353.32,1.73889,396.79224999999997,1989.9906392694065
1989,12,30,353.53,1.73564,396.921,1989.9961187214612
1989,12,31,353.44,1.7408299999999999,396.96075,1989.9988584474886
1990,1,1,353.43,1.7293900000000002,396.66475,1990.0
1990,1,2,353.17,1.73208,396.47200000000004,1990.0027397260274
1990,1,3,353.22,1.73526,396.60150000000004,1990.0054794520547
1990,1,4,353.29,1.7357200000000002,396.683,1990.0082191780823
1990,1,5,353.15,1.73885,396.62125,1990.0109589041097
1990,1,6,353.14,1.73527,396.52175,1990.013698630137
1990,1,7,353.1,1.71956,396.089,1990.0164383561644
1990,1,8,353.27,1.7244400000000002,396.381,1990.0191780821917
1990,1,9,353.91,1.74833,397.61825000000005,1990.021917808219
1990,1,10,353.39,1.7299200000000001,396.638,1990.0246575342467
1990,1,12,353.04,1.71911,396.01775000000004,1990.0301369863014
1990,1,13,353.09,1.71695,396.01374999999996,1990.0328767123287
1990,1,14,353.26,1.72673,396.42825,1990.035616438356
1990,1,18,353.55,1.72541,396.68525,1990.0465753424658
1990,1,19,353.73,1.72535,396.86375000000004,1990.0493150684931
1990,1,25,353.85,1.7230699999999999,396.92675,1990.0657534246575
1990,1,26,353.55,1.72006,396.55150000000003,1990.0684931506848
1990,1,27,353.54,1.70803,396.24075000000005,1990.0712328767124
1990,1,28,353.55,1.71588,396.447,1990.0739726027398
1990,1,29,353.79,1.7242600000000001,396.8965,1990.0767123287671
1990,1,30,353.98,1.7313900000000002,397.26475000000005,1990.0794520547945
1990,1,31,354.05,1.73225,397.35625,1990.0821917808219
1990,2,1,354.23,1.73821,397.68525,1990.0833333333333
1990,2,3,354.12,1.73335,397.45375,1990.088812785388
1990,2,4,353.68,1.71855,396.64375,1990.0915525114156
1990,2,5,353.47,1.71582,396.3655,1990.094292237443
1990,2,8,355.83,1.76274,399.8985,1990.102511415525
1990,2,9,355.34,1.75047,399.10175,1990.1052511415523
1990,2,10,354.35,1.7334800000000001,397.687,1990.10799086758
1990,2,11,354.64,1.7258,397.78499999999997,1990.1107305936073
1990,2,12,355.34,1.74679,399.00975,1990.1134703196346
1990,2,13,355.6,1.7461600000000002,399.254,1990.116210045662
1990,2,14,354.42,1.73476,397.789,1990.1189497716894
1990,2,15,353.89,1.72631,397.04775,1990.1216894977167
1990,2,16,354.1,1.72371,397.19275000000005,1990.1244292237443
1990,2,17,354.1,1.72188,397.14700000000005,1990.1271689497717
1990,2,18,355.68,1.7395100000000001,399.16775,1990.129908675799
1990,2,19,355.22,1.75225,399.02625,1990.1326484018264
1990,2,20,355.0,1.74382,398.5955,1990.1353881278537
1990,2,21,354.91,1.73749,398.34725000000003,1990.1381278538813
1990,2,22,354.93,1.73242,398.2405,1990.1408675799087
1990,2,23,354.67,1.7335,398.0075,1990.143607305936
1990,2,24,354.27,1.7163800000000002,397.17949999999996,1990.1463470319634
1990,2,25,354.01,1.7016600000000002,396.5515,1990.1490867579907
1990,2,26,354.5,1.71448,397.362,1990.151826484018
1990,2,27,354.61,1.718,397.56,1990.1545662100457
1990,2,28,355.44,1.7369400000000002,398.8635,1990.157305936073
1990,3,1,355.81,1.7286,399.025,1990.1666666666667
1990,3,2,355.6,1.73346,398.9365,1990.169406392694
1990,3,17,355.87,1.7431400000000001,399.4485,1990.2105022831051
1990,3,18,355.33,1.73932,398.813,1990.2132420091325
1990,3,19,355.54,1.74153,399.07825,1990.2159817351599
1990,3,20,354.96,1.7298,398.205,1990.2187214611872
1990,3,21,354.88,1.72409,397.98225,1990.2214611872148
1990,3,22,354.95,1.7169,397.8725,1990.2242009132422
1990,3,23,354.93,1.7169,397.8525,1990.2269406392695
1990,3,25,354.57,1.7104700000000002,397.33175,1990.2324200913242
1990,3,28,356.53,1.74233,400.08824999999996,1990.2406392694065
1990,3,29,356.34,1.74639,399.99974999999995,1990.2433789954339
1990,3,30,355.13,1.74379,398.72475,1990.2461187214612
1990,3,31,355.29,1.71677,398.20925,1990.2488584474886
1990,4,1,355.54,1.72435,398.64875,1990.25
1990,4,2,355.98,1.7256500000000001,399.12125000000003,1990.2527397260274
1990,4,3,355.37,1.7283,398.5775,1990.2554794520547
1990,4,4,355.35,1.7254500000000002,398.48625000000004,1990.2582191780823
1990,4,5,356.63,1.75437,400.48924999999997,1990.2609589041097
1990,4,6,356.24,1.7376099999999999,399.68025,1990.263698630137
1990,4,8,356.04,1.73201,399.34025,1990.2691780821917
1990,4,9,355.57,1.72257,398.63425,1990.271917808219
1990,4,10,355.99,1.72006,398.99150000000003,1990.2746575342467
1990,4,11,356.01,1.72527,399.14175,1990.277397260274
1990,4,12,355.59,1.72357,398.67924999999997,1990.2801369863014
1990,4,13,355.77,1.7196900000000002,398.76225,1990.2828767123287
1990,4,14,355.84,1.7202300000000001,398.84574999999995,1990.285616438356
1990,4,15,356.1,1.72573,399.24325000000005,1990.2883561643835
1990,4,16,355.41,1.72786,398.60650000000004,1990.291095890411
1990,4,17,354.88,1.7107700000000001,397.64925,1990.2938356164384
1990,4,19,356.3,1.71531,399.18275,1990.2993150684931
1990,4,20,356.31,1.72567,399.45175,1990.3020547945205
1990,4,21,356.5,1.72909,399.72725,1990.304794520548
1990,4,22,356.74,1.7357,400.1325,1990.3075342465754
1990,4,24,356.07,1.72584,399.216,1990.3130136986301
1990,4,26,355.52,1.74117,399.04925,1990.3184931506848
1990,4,27,355.5,1.71741,398.43525,1990.3212328767124
1990,4,28,355.62,1.70532,398.253,1990.3239726027398
1990,4,29,355.75,1.70472,398.368,1990.3267123287671
1990,4,30,356.24,1.7214,399.27500000000003,1990.3294520547945
1990,5,1,356.86,1.72959,400.09975000000003,1990.3333333333333
1990,5,2,356.17,1.71872,399.13800000000003,1990.3360730593606
1990,5,5,357.3,1.75198,401.09950000000003,1990.344292237443
1990,5,6,357.46,1.75868,401.42699999999996,1990.3470319634703
1990,5,7,357.51,1.7491500000000002,401.23875,1990.3497716894976
1990,5,8,357.38,1.73648,400.792,1990.352511415525
1990,5,11,356.98,1.72955,400.21875,1990.3607305936073
1990,5,12,356.9,1.73668,400.317,1990.3634703196346
1990,5,13,357.02,1.72955,400.25874999999996,1990.366210045662
1990,5,14,356.81,1.7253900000000002,399.94475,1990.3689497716894
1990,5,15,356.63,1.76396,400.729,1990.3716894977167
1990,5,16,356.71,1.76223,400.76574999999997,1990.3744292237443
1990,5,17,356.63,1.75307,400.45675,1990.3771689497717
1990,5,18,356.69,1.7339600000000002,400.039,1990.379908675799
1990,5,19,357.03,1.7469100000000002,400.70275,1990.3826484018264
1990,5,20,356.91,1.74735,400.59375,1990.3853881278537
1990,5,21,356.81,1.74061,400.32525,1990.3881278538813
1990,5,22,356.64,1.74241,400.20025,1990.3908675799087
1990,5,23,357.0,1.7228599999999998,400.0715,1990.393607305936
1990,5,24,356.88,1.72902,400.1055,1990.3963470319634
1990,5,25,357.15,1.72573,400.29325,1990.3990867579907
1990,5,26,356.98,1.73127,400.26175,1990.401826484018
1990,5,27,356.98,1.71957,399.96925,1990.4045662100457
1990,5,28,356.89,1.7270999999999999,400.0675,1990.407305936073
1990,5,29,356.98,1.72845,400.19125,1990.4100456621004
1990,5,30,356.91,1.71522,399.7905,1990.4127853881278
